Caption,BlockUntil,ChildStatus,GroupStatus,LastBoot,LastSync,LastSystemUpTimePollUtc,MachineType,MaxResponseTime,MinResponseTime,NodeName,PercentLoss,PercentMemoryAvailable,PercentMemoryUsed,StatusIcon,Comments,ConnectionType,Department,Latitude,Longitude,Region
589-002_6-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/3/2016 2:09:00 AM,11/21/2018 3:43:02 PM,11/21/2018 3:42:53 PM,"Brocade Communications Systems, Inc.",39,32,589-002_6-SB-SW,20,,-2,Up-Down.gif,SR 589 MM 000 - 003,Wireless,Switch-NEMA,27.985041,-82.546359,Zone 4
589-002_7-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/11/2018 5:05:00 PM,11/21/2018 3:43:59 PM,11/21/2018 3:43:53 PM,"Brocade Communications Systems, Inc.",65,35,589-002_7-SB-SW,10,,-2,Up-Down.gif,SR 589 MM 000 - 003,Wireless,Switch-NEMA,27.985041,-82.546359,Zone 4
589-002_7-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/6/2018 7:46:00 PM,11/21/2018 3:43:00 PM,11/21/2018 3:41:48 PM,"Brocade Communications Systems, Inc.",43,37,589-002_7-NB-SW,0,,-2,Up-Down.gif,SR 589 MM 000 - 003,Rose-Aqua,Switch-NEMA,27.985041,-82.546359,Zone 4
589-003_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,5/18/2017 3:02:00 AM,11/21/2018 3:43:01 PM,11/21/2018 3:42:44 PM,"Brocade Communications Systems, Inc.",39,18,589-003_0-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,Copper,Switch-NEMA,27.996699,-82.546989,Zone 4
589-003_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/8/2017 1:22:00 PM,11/21/2018 3:43:28 PM,11/21/2018 3:43:22 PM,"Brocade Communications Systems, Inc.",39,29,589-003_1-NB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,27.996699,-82.546989,Zone 4
589-003_5-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,4/5/2018 2:11:00 PM,11/21/2018 3:43:40 PM,11/21/2018 3:43:25 PM,"Brocade Communications Systems, Inc.",40,28,589-003_5-NB-SW,30,,-2,Up-Down.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,27.995513,-82.546232,Zone 4
589-003_6-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/30/2018 2:24:00 PM,11/21/2018 3:43:50 PM,11/21/2018 3:43:37 PM,"Brocade Communications Systems, Inc.",39,33,589-003_6-SB-SW,10,,-2,Up-Down.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,27.995513,-82.546232,Zone 4
589-003_7-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/13/2017 6:01:00 PM,11/21/2018 3:43:47 PM,11/21/2018 3:42:48 PM,"Brocade Communications Systems, Inc.",39,29,589-003_7-SB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,27.995513,-82.546232,Zone 4
589-004_9-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,3/27/2018 2:09:00 PM,11/21/2018 3:44:00 PM,11/21/2018 3:43:53 PM,"Brocade Communications Systems, Inc.",38,30,589-004_9-NB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,28.014632,-82.545011,Zone 4
589-005_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,6/14/2018 3:44:00 PM,11/21/2018 3:43:59 PM,11/21/2018 3:43:44 PM,"Brocade Communications Systems, Inc.",56,31,589-005_0-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,27.982140,-82.546627,Zone 4
589-005_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/16/2018 3:17:00 PM,11/21/2018 3:44:01 PM,11/21/2018 3:43:53 PM,"Brocade Communications Systems, Inc.",39,33,589-005_0-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,27.982140,-82.546627,Zone 4
589-004_1-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/30/2018 2:26:00 PM,11/21/2018 3:43:57 PM,11/21/2018 3:42:52 PM,"Brocade Communications Systems, Inc.",56,29,589-004_1-NB-SW,0,,-2,Up-Down.gif,SR 589 MM 003 - 010,Wireless,Switch-NEMA,28.003549,-82.544773,Zone 4
091-300_3-OKA-PLZ-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/20/2018 2:04:00 PM,11/21/2018 3:43:24 PM,11/21/2018 3:43:16 PM,"Brocade Communications Systems, Inc.",7,2,091-300_3-OKA-PLZ-SW,0,,-2,Up-Down.gif,SR 091 MM 285 - 302,Fiber,Switch-NEMA,28.78804399,-81.98196638,North
091-279_0-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/14/2017 10:01:00 AM,11/21/2018 3:44:01 PM,11/21/2018 3:42:03 PM,"Brocade Communications Systems, Inc.",3,2,091-279_0-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 265 - 285,Fiber,Switch-NEMA,28.60368814,-81.60368814,North
091-268_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/20/2018 7:06:00 PM,11/21/2018 3:43:16 PM,11/21/2018 3:42:26 PM,"Brocade Communications Systems, Inc.",20,2,091-268_1-NB-SW,0,,-2,Up.gif,SR 091 MM 265 - 285,Fiber,Switch-NEMA,28.55038,-81.55280,North
408-001_0-WB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/23/2018 11:54:00 PM,11/21/2018 3:44:01 PM,11/21/2018 3:42:47 PM,"Brocade Communications Systems, Inc.",10,1,408-001_0-WB-SW,0,,-2,Up.gif,SR 408 MM 001,Fiber,Switch-NEMA,28.542555086,-81.519516736,North
589-036_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/28/2018 9:59:00 PM,11/21/2018 3:43:44 PM,11/21/2018 3:42:39 PM,"Brocade Communications Systems, Inc.",53,34,589-036_6-SB-SW,0,100,0,Up.gif,SR 589 MM 023 - 037,Fiber,Switch-NEMA,28.423822720,-82.486253200,Zone 4
589-007_2-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/19/2018 3:02:00 PM,11/21/2018 3:43:24 PM,11/21/2018 3:42:49 PM,"Brocade Communications Systems, Inc.",58,35,589-007_2-NB-SW,0,,-2,Up-Down.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.040355555,-82.55864444,Zone 4
589-005_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/1/2018 6:20:00 PM,11/21/2018 3:43:47 PM,11/21/2018 3:42:48 PM,"Brocade Communications Systems, Inc.",44,32,589-005_6-SB-SW,20,100,0,Up.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.0251169,-82.544473,Zone 4
589-007_6-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/2/2018 8:12:00 PM,11/21/2018 3:43:25 PM,11/21/2018 3:42:13 PM,"Brocade Communications Systems, Inc.",44,34,589-007_6-SB-SW,0,100,0,Up-Down.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.2643,-82.33772,Zone 4
091-146_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:43:38 PM,11/21/2018 3:42:57 PM,"Brocade Communications Systems, Inc.",4,3,091-146_8-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.325253907,-80.374526219,North
091-148_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/31/2018 7:59:00 AM,11/21/2018 3:42:50 PM,11/21/2018 3:42:25 PM,"Brocade Communications Systems, Inc.",44,3,091-148_8-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.354589706,-80.374982713,North
091-150_8-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/2/2018 10:53:00 PM,11/21/2018 3:43:13 PM,11/21/2018 3:43:07 PM,"Brocade Communications Systems, Inc.",30,3,091-150_8-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.380642129,-80.387160798,North
091-152_5-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/12/2018 6:07:00 PM,11/21/2018 3:43:22 PM,11/21/2018 3:43:18 PM,"Brocade Communications Systems, Inc.",53,3,091-152_5-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.408470000,-80.398340000,North
091-153_8-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/7/2018 5:35:00 PM,11/21/2018 3:43:14 PM,11/21/2018 3:42:11 PM,"Brocade Communications Systems, Inc.",12,3,091-153_8-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.420588763,-80.408305484,North
091-155_5-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,8/28/2018 9:19:00 PM,11/21/2018 3:42:59 PM,11/21/2018 3:42:44 PM,"Brocade Communications Systems, Inc.",3,3,091-155_5-SB-SW,0,,-2,Up-Down.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,-27.439938719,-80.424437673,North
091-157_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/15/2018 4:10:00 PM,11/21/2018 3:44:03 PM,11/21/2018 3:42:21 PM,"Brocade Communications Systems, Inc.",23,3,091-157_5-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.46571748,-80.438829273,North
091-163_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:46:00 PM,11/21/2018 3:43:58 PM,11/21/2018 3:43:41 PM,"Brocade Communications Systems, Inc.",31,3,091-163_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.484841557,-80.526039850,North
091-165_4-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/15/2018 2:56:00 PM,11/21/2018 3:43:47 PM,11/21/2018 3:43:32 PM,"Brocade Communications Systems, Inc.",17,3,091-165_4-NB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.485381004,-80.559269886,North
091-167_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/5/2018 4:46:00 PM,11/21/2018 3:42:44 PM,11/21/2018 3:42:19 PM,"Brocade Communications Systems, Inc.",32,3,091-167_4-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.503233602,-80.583117100,North
091-170_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 3:41:00 PM,11/21/2018 3:42:34 PM,11/21/2018 3:42:30 PM,"Brocade Communications Systems, Inc.",6,3,091-170_5-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.537821552,-80.616054246,North
091-172_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/25/2018 3:41:00 PM,11/21/2018 3:43:42 PM,11/21/2018 3:43:21 PM,"Brocade Communications Systems, Inc.",4,3,091-172_6-SB-SW,0,,-2,Up.gif,SR 091 MM 144 - 174,Fiber,Switch-NEMA,27.556030454,-80.641720435,North
589-006_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/16/2018 2:54:00 PM,11/21/2018 3:43:23 PM,11/21/2018 3:43:12 PM,"Brocade Communications Systems, Inc.",69,31,589-006_2-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.033602245,-82.545295032,Zone 4
589-005_6-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/16/2018 2:35:00 PM,11/21/2018 3:43:25 PM,11/21/2018 3:42:01 PM,"Brocade Communications Systems, Inc.",80,36,589-005_6-NB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.024847652,-82.544375163,Zone 4
091-094_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/26/2018 7:14:00 PM,11/21/2018 3:43:42 PM,11/21/2018 3:42:22 PM,"Brocade Communications Systems, Inc.",7,2,091-094_1-NB-SW,0,100,0,Up.gif,SR 091 MM 094 - 116,fiber,Switch-NEMA,26.630071304,-80.174009294,South
589-005_6-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/16/2018 2:45:00 PM,11/21/2018 3:42:16 PM,11/21/2018 3:42:01 PM,"Brocade Communications Systems, Inc.",45,36,589-005_6-SB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.0251169,-82.544473,Zone 4
589-006_6-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/19/2018 2:26:00 PM,11/21/2018 3:43:47 PM,11/21/2018 3:43:04 PM,"Brocade Communications Systems, Inc.",68,29,589-006_6-NB-SW,0,100,0,Up.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.037247362,-82.550965066,Zone 4
821-037_9-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/17/2018 6:16:00 PM,11/21/2018 3:43:52 PM,11/21/2018 3:43:01 PM,"Brocade Communications Systems, Inc.",39,2,821-037_9-SB-SW,0,100,0,Up-Down.gif,SR 821 \ SR 091 MM 035 - 065,fiber,Switch-NEMA,25.9576762,-80.34088357,South
589-007_2-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/30/2018 2:34:00 PM,11/21/2018 3:43:49 PM,11/21/2018 3:42:25 PM,"Brocade Communications Systems, Inc.",43,36,589-007_2-SB-SW,0,,-2,Up-Down.gif,SR 589 MM 003 - 010,Fiber,Switch-NEMA,28.077613245,-82.562513343,Zone 4
821-041_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/22/2018 4:27:00 PM,11/21/2018 3:44:04 PM,11/21/2018 3:43:57 PM,"Brocade Communications Systems, Inc.",18,2,821-041_1-SB-SW,0,,-2,Up.gif,821-041_1-SB-SW,FIBER,Switch-NEMA,25.968185722,-80.327812282,South
821-031_1-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,7/1/2018 9:21:00 PM,11/21/2018 3:43:34 PM,11/21/2018 3:43:15 PM,"Brocade Communications Systems, Inc.",15,2,821-031_1-SB-SW,0,,-2,Up-Down.gif,SR 821 MM 016 - 035,FIBER,Switch-NEMA,25.858875967,-80.387928144,South
821-031_1-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,7/1/2018 9:21:00 PM,11/21/2018 3:43:10 PM,11/21/2018 3:41:53 PM,"Brocade Communications Systems, Inc.",2,2,821-031_1-NB-SW,0,,-2,Up-Down.gif,SR 821 MM 016 - 035,FIBER,Switch-NEMA,25.858875967,-80.387928144,South
821-031_2-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,7/1/2018 9:22:00 PM,11/21/2018 3:42:51 PM,11/21/2018 3:42:34 PM,"Brocade Communications Systems, Inc.",19,2,821-031_2-SB-SW,0,,-2,Up-Down.gif,SR 821 MM 016 - 035,FIBER,Switch-NEMA,25.858875967,-80.387928144,South
821-034_1-SB-RMP-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/3/2018 7:02:00 PM,11/21/2018 3:42:52 PM,11/21/2018 3:42:44 PM,"Brocade Communications Systems, Inc.",2,2,821-034_1-SB-RMP-SW,0,,-2,Up-Down.gif,SR 821 MM 016 - 035,FIBER,Switch-NEMA,25.884493811,-80.388865273,South
091-004_1X-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,5/9/2018 2:21:00 PM,11/21/2018 3:44:01 PM,11/21/2018 3:42:25 PM,"Brocade Communications Systems, Inc.",6,2,091-004_1X-SB-SW,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,FIBER,Switch-NEMA,25.971009,-80.229979,South
091-064_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/2/2018 7:18:00 PM,11/21/2018 3:43:28 PM,11/21/2018 3:43:17 PM,"Brocade Communications Systems, Inc.",2,2,091-064_2-SB-SW,0,,-2,Up.gif,SR 821 \ SR 091 MM 035 - 065,FIBER,Switch-NEMA,26.208836,-80.197388,South
091-094_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/26/2018 7:14:00 PM,11/21/2018 3:43:38 PM,11/21/2018 3:42:08 PM,"Brocade Communications Systems, Inc.",2,2,091-094_1-SB-SW,0,,-2,Up.gif,SR 091 MM 094 - 116,FIBER,Switch-NEMA,26.630425000,-80.175156000,South
091-099_1-SB-RMP-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/12/2018 6:25:00 PM,11/21/2018 3:42:54 PM,11/21/2018 3:42:50 PM,"Brocade Communications Systems, Inc.",13,2,091-099_1-SB-RMP-SW,0,,-2,Up.gif,SR 091 MM 094 - 116,FIBER,Switch-NEMA,26.630071304,-80.174009294,South
091-099_1-NB-RMP-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/9/2018 6:56:00 PM,11/21/2018 3:42:49 PM,11/21/2018 3:42:24 PM,"Brocade Communications Systems, Inc.",3,2,091-099_1-NB-RMP-SW,0,,-2,Up-Down.gif,SR 091 MM 094 - 116,FIBER,Switch-NEMA,26.708082,-80.140497,South
091-109_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/19/2018 7:39:00 PM,11/21/2018 3:43:17 PM,11/21/2018 3:42:12 PM,"Brocade Communications Systems, Inc.",13,2,091-109_1-SB-SW,0,,-2,Up.gif,SR 091 MM 094 - 116,FIBER,Switch-NEMA,26.8396130000,-80.1302464000,South
091-134_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,3/22/2018 1:40:00 PM,11/21/2018 3:42:53 PM,11/21/2018 3:42:02 PM,"Brocade Communications Systems, Inc.",28,3,091-134_1-NB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,FIBER,Switch-NEMA,27.143683140,-80.292286219,South
091-143_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/2/2018 3:09:00 PM,11/21/2018 3:42:53 PM,11/21/2018 3:42:02 PM,"Brocade Communications Systems, Inc.",13,2,091-143_1-SB-SW,0,100,0,Up.gif,SR 091 MM 116 - 144,FIBER,Switch-NEMA,27.273500310,-80.358651722,South
091-143_1-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,9/28/2018 7:10:00 AM,11/21/2018 3:42:56 PM,11/21/2018 3:42:11 PM,"Brocade Communications Systems, Inc.",3,2,091-143_1-NB-SW,0,100,0,Up.gif,SR 091 MM 116 - 144,FIBER,Switch-NEMA,27.273627630,-80.358709187,South
091-145_4-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/2/2018 4:40:00 PM,11/21/2018 3:43:35 PM,11/21/2018 3:42:35 PM,"Brocade Communications Systems, Inc.",3,2,091-145_4-NB-SW,0,,-2,Up-Down.gif,SR 091 MM 116 - 144,FIBER,Switch-NEMA,27.304438734,-80.372757957,South
589-003_9-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/12/2018 10:25:00 PM,11/21/2018 3:43:43 PM,11/21/2018 3:42:29 PM,"Brocade Communications Systems, Inc.",40,32,589-003_9-NB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,FIBER,Switch-NEMA,27.995212,-82.54578,Zone 4
589-004_3-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/4/2018 11:46:00 AM,11/21/2018 3:42:45 PM,11/21/2018 3:42:42 PM,"Brocade Communications Systems, Inc.",66,28,589-004_3-NB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,FIBER,Switch-NEMA,28.006926558,-82.545602264,Zone 4
589-004_7-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/2/2017 5:13:00 PM,11/21/2018 3:42:48 PM,11/21/2018 3:42:39 PM,"Brocade Communications Systems, Inc.",57,27,589-004_7-NB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,FIBER,Switch-NEMA,28.024847652,-82.544375163,Zone 4
589-002_8-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,2/22/2018 5:21:00 PM,11/21/2018 3:44:02 PM,11/21/2018 3:43:22 PM,"Brocade Communications Systems, Inc.",39,28,589-002_8-NB-SW,0,,-2,Up.gif,SR 589 MM 000 - 003,,Switch-NEMA,,,Zone 4
821-021_9-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/6/2018 9:26:00 PM,11/21/2018 3:42:27 PM,11/21/2018 3:42:19 PM,"Brocade Communications Systems, Inc.",69,2,821-021_9-NB-SW,0,100,0,Up-Down.gif,SR 821 MM 016 - 035,,Switch-NEMA,25.707722,-80.383103,South
091-051_4-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/19/2018 9:24:00 PM,11/21/2018 3:42:42 PM,11/21/2018 3:42:28 PM,"Brocade Communications Systems, Inc.",13,2,091-051_4-SB-SW,0,100,0,Up.gif,SR 821 \ SR 091 MM 035 - 065,,Switch-NEMA,,,South
589-008_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,12/7/2017 4:38:00 PM,11/21/2018 3:43:04 PM,11/21/2018 3:42:40 PM,"Brocade Communications Systems, Inc.",45,32,589-008_2-SB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,,Switch-NEMA,,,Zone 4
589-009_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/10/2018 1:27:00 PM,11/21/2018 3:43:50 PM,11/21/2018 3:43:35 PM,"Brocade Communications Systems, Inc.",63,29,589-009_2-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,,Switch-NEMA,,,Zone 4
589-009_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/10/2018 1:28:00 PM,11/21/2018 3:42:44 PM,11/21/2018 3:41:56 PM,"Brocade Communications Systems, Inc.",49,33,589-009_3-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,,Switch-NEMA,,,Zone 4
589-009_5-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,1/29/2018 5:19:00 PM,11/21/2018 3:43:46 PM,11/21/2018 3:42:37 PM,"Brocade Communications Systems, Inc.",50,36,589-009_5-SB-SW,10,,-2,Up.gif,SR 589 MM 003 - 010,,Switch-NEMA,,,Zone 4
589-009_9-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,3/27/2018 6:37:00 PM,11/21/2018 3:43:58 PM,11/21/2018 3:43:36 PM,"Brocade Communications Systems, Inc.",60,33,589-009_9-SB-SW,0,,-2,Up-Down.gif,SR 589 MM 003 - 010,,Switch-NEMA,,,Zone 4
589-010_1-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,3/27/2018 7:18:00 PM,11/21/2018 3:43:25 PM,11/21/2018 3:43:14 PM,"Brocade Communications Systems, Inc.",44,33,589-010_1-SB-SW,0,,-2,Up.gif,SR 589 MM 003 - 010,,Switch-NEMA,,,Zone 4
091-079_2-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/5/2018 6:53:00 PM,11/21/2018 3:43:23 PM,11/21/2018 3:43:08 PM,Cisco IE-2000-16TC-G-X,5,4,091-079_2-SB-SW,0,82,18,Up-Down.gif,SR 091 MM 065 - 094,,Switch-NEMA,,,South
821-032_5-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/1/2018 1:11:00 PM,11/21/2018 3:42:56 PM,11/21/2018 3:42:38 PM,"Brocade Communications Systems, Inc.",14,2,821-032_5-NB-SW,0,100,0,Up.gif,SR 821 MM 016 - 035,,Switch-NEMA,,,South
091-133_2-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/26/2018 12:51:00 PM,11/21/2018 3:43:00 PM,11/21/2018 3:42:54 PM,"Brocade Communications Systems, Inc.",3,3,091-133_2-NB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,,Switch-NEMA,,,South
091-002_9X-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,4/5/2018 5:51:00 PM,11/21/2018 3:43:58 PM,11/21/2018 3:42:00 PM,"Brocade Communications Systems, Inc.",6,1,091-002_9X-SB-SW,0,,-2,Up.gif,,,Switch-NEMA,,,South
091-002_8X-SB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,10/11/2018 2:32:00 PM,11/21/2018 3:42:45 PM,11/21/2018 3:42:15 PM,"Brocade Communications Systems, Inc.",2,1,091-002_8X-SB-SW,0,,-2,Up-Down.gif,,,Switch-NEMA,,,South
821-028_9-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/14/2018 1:28:00 PM,11/21/2018 3:43:09 PM,11/21/2018 3:43:03 PM,"Brocade Communications Systems, Inc.",25,2,821-028_9-NB-SW,0,100,0,Up.gif,,,Switch-NEMA,,,South
091-002_2X-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,11/12/2018 3:18:00 AM,11/21/2018 3:42:52 PM,11/21/2018 3:42:26 PM,"Brocade Communications Systems, Inc.",2,1,091-002_2X-NB-SW,0,,-2,Up-Down.gif,SR 091X GoldenG Spur MM 001 - 004,Fiber,Switch-NEMA,25.950587,-80.227932,South
821-023_2-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/30/2018 8:55:00 PM,11/21/2018 3:43:35 PM,11/21/2018 3:43:21 PM,"Brocade Communications Systems, Inc.",10,2,821-023_2-SB-SW,0,100,0,Up.gif,,,Switch-NEMA,,,South
091-125_3-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/3/2018 12:01:00 AM,11/21/2018 3:42:45 PM,11/21/2018 3:42:31 PM,"Brocade Communications Systems, Inc.",25,3,091-125_3-SB-SW,0,,-2,Up.gif,SR 091 MM 116 - 144,Copper,Switch-NEMA,27.043333930,-80.239652240,South
589-014_4-NB-SW,12/30/1899 5:00:00 AM,2,Up-Down.gif,9/3/2018 7:55:00 PM,11/21/2018 3:42:41 PM,11/21/2018 3:42:35 PM,"Brocade Communications Systems, Inc.",83,30,589-014_4-NB-SW,10,,-2,Up-Down.gif,,,Switch-NEMA,,,
589-015_8-MD-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/19/2018 11:09:00 PM,11/21/2018 3:43:49 PM,11/21/2018 3:42:54 PM,"Brocade Communications Systems, Inc.",40,31,589-015_8-MD-SW,10,,-2,Up.gif,,,Switch-NEMA,,,
589-016_7-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,11/13/2018 12:28:00 PM,11/21/2018 3:43:04 PM,11/21/2018 3:42:41 PM,"Brocade Communications Systems, Inc.",47,34,589-016_7-NB-SW,0,,-2,Up.gif,,,Switch-NEMA,,,
589-018_6-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,8/26/2018 4:11:00 PM,11/21/2018 3:43:02 PM,11/21/2018 3:42:42 PM,"Brocade Communications Systems, Inc.",44,37,589-018_6-NB-SW,20,,-2,Up.gif,,,Switch-NEMA,,,
589-019_0-NB-SW,12/30/1899 5:00:00 AM,1,Up.gif,7/26/2018 3:53:00 AM,11/21/2018 3:43:24 PM,11/21/2018 3:43:16 PM,"Brocade Communications Systems, Inc.",42,30,589-019_0-NB-SW,0,,-2,Up.gif,,,Switch-NEMA,,,
589-020_0-SB-SW,12/30/1899 5:00:00 AM,1,Up.gif,10/2/2018 11:40:00 AM,11/21/2018 3:43:27 PM,11/21/2018 3:40:48 PM,"Brocade Communications Systems, Inc.",56,33,589-020_0-SB-SW,10,,-2,Up.gif,,,Switch-NEMA,,,
